1	4
2	2
3	3
4	8
5	1
6	6
7	4
8	7
9	6
10	3
11	5
12	3
13	3
14	5
15	6
16	7
17	5
18	2
19	3
20	2
21	4
22	5
23	7
24	6
25	6
26	4
27	1
28	5
29	0
30	4
31	3
32	6
33	1
34	5
35	3
36	3
37	6
38	8
39	5
40	2
41	4
42	2
43	3
44	6
45	3
46	8
47	4
48	5
49	6
