1	741
2	682
3	690
4	641
5	662
6	609
7	567
8	578
9	613
10	559
11	554
12	563
13	510
14	549
15	495
16	462
17	442
18	492
19	497
20	472
21	432
22	413
23	431
24	403
25	418
