45	2
46	0
47	4
48	1
49	6
50	7
51	7
52	11
53	15
54	12
55	25
56	27
57	28
58	36
59	47
60	53
61	57
62	66
63	69
64	70
65	92
66	81
67	93
68	96
69	97
70	89
71	100
72	84
73	90
74	77
75	84
76	86
77	61
78	57
79	51
80	41
81	29
82	41
83	38
84	25
85	21
86	13
87	10
88	10
89	6
90	8
91	8
92	7
93	4
94	1
95	2
96	3
97	0
98	0
99	1
